Campaign_ID,Channel,Segment,Start_Date,End_Date,Spend,Clicks,Conversions,Revenue,Duration_Days,Conversion_Rate,CPA,ROI,Month
1,Display,A,2023-04-13,2023-05-03,4913.0,963,113,4170.0,20,0.11734164070612668,43.47787610619469,-0.1512314268267861,2023-04
2,Display,C,2023-12-15,2024-01-08,4248.0,1834,263,1699.0,24,0.14340239912758998,16.15209125475285,-0.6000470809792844,2023-12
3,Display,C,2023-09-28,2023-10-13,1163.0,1943,236,6088.0,15,0.12146165723108594,4.927966101694915,4.234737747205503,2023-09
4,Search,B,2023-04-17,2023-05-14,2498.0,588,121,1190.0,27,0.20578231292517007,20.644628099173552,-0.5236188951160928,2023-04
5,Search,B,2023-03-13,2023-03-21,3945.0,1028,108,1980.0,8,0.10505836575875487,36.52777777777778,-0.49809885931558934,2023-03
6,Search,A,2023-07-08,2023-08-03,4243.0,1763,162,3975.0,26,0.09188882586500284,26.191358024691358,-0.06316285646947914,2023-07
7,Email,C,2023-01-21,2023-02-11,1995.0,650,203,7102.0,21,0.3123076923076923,9.827586206896552,2.5598997493734337,2023-01
8,Display,C,2023-04-13,2023-04-26,3804.0,437,172,2184.0,13,0.39359267734553777,22.11627906976744,-0.42586750788643535,2023-04
9,Search,C,2023-05-02,2023-05-20,4263.0,971,217,4327.0,18,0.223480947476828,19.64516129032258,0.0150129017124091,2023-05
10,Search,A,2023-08-03,2023-08-17,2353.0,740,178,4394.0,14,0.24054054054054055,13.219101123595506,0.8674033149171271,2023-08
11,Email,A,2023-11-27,2023-12-18,1791.0,1902,170,9319.0,21,0.08937960042060988,10.535294117647059,4.203238414293691,2023-11
12,Search,B,2023-03-29,2023-04-07,4081.0,572,77,2816.0,9,0.1346153846153846,53.0,-0.30997304582210244,2023-03
13,Email,A,2023-04-10,2023-04-30,3957.0,250,298,6854.0,20,1.192,13.278523489932885,0.7321202931513773,2023-04
14,Social Media,C,2023-12-26,2024-01-18,2136.0,1538,286,7709.0,23,0.1859557867360208,7.468531468531468,2.6090823970037453,2023-12
15,Search,C,2023-06-01,2023-06-11,4196.0,1421,144,1569.0,10,0.10133708655876143,29.13888888888889,-0.6260724499523356,2023-06
16,Social Media,A,2023-05-11,2023-06-04,3499.0,1734,204,6442.0,24,0.11764705882352941,17.151960784313726,0.8410974564161189,2023-05
17,Email,C,2023-05-30,2023-06-13,3652.0,362,137,2895.0,14,0.3784530386740331,26.656934306569344,-0.20728368017524645,2023-05
18,Display,C,2023-11-05,2023-11-15,1198.0,1887,42,3733.0,10,0.022257551669316374,28.523809523809526,2.116026711185309,2023-11
19,Search,A,2023-09-15,2023-09-23,2660.0,243,185,4863.0,8,0.7613168724279835,14.378378378378379,0.8281954887218045,2023-09
20,Email,A,2023-12-10,2023-12-22,4597.0,445,31,8455.0,12,0.0696629213483146,148.29032258064515,0.8392429845551447,2023-12
21,Display,C,2023-10-21,2023-11-18,1354.0,723,247,5014.0,28,0.34163208852005533,5.481781376518219,2.7031019202363367,2023-10
22,Display,C,2023-07-11,2023-07-27,3974.0,1116,167,2686.0,16,0.1496415770609319,23.79640718562874,-0.3241066935078007,2023-07
23,Social Media,C,2023-10-04,2023-10-14,2207.0,1695,47,4009.0,10,0.027728613569321534,46.95744680851064,0.8164929768917082,2023-10
24,Email,B,2023-06-10,2023-07-08,3277.0,980,239,8806.0,28,0.24387755102040817,13.711297071129707,1.6872139151663106,2023-06
25,Display,B,2023-11-10,2023-12-04,2233.0,101,60,1154.0,24,0.594059405940594,37.21666666666667,-0.4832064487236901,2023-11
26,Search,B,2023-01-22,2023-02-09,4010.0,996,273,2409.0,18,0.2740963855421687,14.688644688644688,-0.3992518703241895,2023-01
27,Search,A,2023-09-10,2023-09-18,702.0,1427,292,1784.0,8,0.204625087596356,2.404109589041096,1.5413105413105412,2023-09
28,Social Media,B,2023-08-24,2023-09-09,3755.0,353,36,9096.0,16,0.10198300283286119,104.30555555555556,1.42237017310253,2023-08
29,Display,A,2023-12-11,2023-12-21,4718.0,1775,235,8560.0,10,0.1323943661971831,20.07659574468085,0.8143281051292921,2023-12
30,Email,A,2023-02-18,2023-03-10,4996.0,552,286,8343.0,20,0.5181159420289855,17.46853146853147,0.6699359487590072,2023-02
31,Search,B,2023-02-28,2023-03-22,1266.0,1160,295,8206.0,22,0.2543103448275862,4.291525423728814,5.481832543443918,2023-02
32,Display,B,2023-06-19,2023-07-10,4889.0,1283,106,6596.0,21,0.08261886204208885,46.12264150943396,0.34915115565555327,2023-06
33,Display,B,2023-07-07,2023-07-21,2827.0,1114,293,6801.0,14,0.263016157989228,9.648464163822526,1.405730456314114,2023-07
34,Social Media,C,2023-09-28,2023-10-18,3431.0,108,156,3806.0,20,1.4444444444444444,21.993589743589745,0.10929758088020985,2023-09
35,Search,B,2023-07-09,2023-08-07,697.0,1356,13,1537.0,29,0.009587020648967551,53.61538461538461,1.2051649928263988,2023-07
36,Search,C,2023-06-24,2023-07-08,2430.0,1222,44,6986.0,14,0.03600654664484452,55.22727272727273,1.8748971193415638,2023-06
37,Email,A,2023-02-20,2023-03-19,4082.0,1782,201,2841.0,27,0.1127946127946128,20.308457711442784,-0.30401763841254287,2023-02
38,Search,C,2023-12-30,2024-01-21,1108.0,915,58,9716.0,22,0.0633879781420765,19.103448275862068,7.768953068592058,2023-12
39,Email,B,2023-02-24,2023-03-15,3772.0,307,26,7971.0,19,0.08469055374592833,145.07692307692307,1.113202545068929,2023-02
